-4.3	5.7	23588.2	10	10	vline
-4.3	5.7	23588.2	10	10	vline
-4.3	5.7	23588.2	10	10	vline
-4.3	5.7	23588.2	10	10	vline
-4.3	5.7	23588.2	10	10	vline
-4.3	5.7	23588.2	10	10	vline
-4.3	5.7	23588.2	10	10	vline
-4.3	5.7	23588.2	10	10	vline
-4.3	5.7	23588.2	10	10	vline
-4.3	5.7	23588.2	10	10	vline
-4.3	5.7	23588.2	10	10	vline
-4.3	5.7	23588.2	10	10	vline
-4.3	5.7	23588.2	10	10	vline
-4.3	5.7	23588.2	10	10	vline
-4.3	5.7	23588.2	10	10	vline
-4.3	5.9	23588.2	10	10	hline
-4.3	5.9	23588.2	10	10	hline
-4.3	5.9	23588.2	10	10	hline
-4.3	5.9	23588.2	10	10	hline
-4.3	5.9	23588.2	10	10	hline
-4.3	5.9	23588.2	10	10	hline
-4.3	5.9	23588.2	10	10	hline
-4.3	5.9	23588.2	10	10	hline
-4.3	5.9	23588.2	10	10	hline
-4.3	5.9	23588.2	10	10	hline
-4.3	5.9	23588.2	10	10	hline
-4.3	5.9	23588.2	10	10	hline
-4.3	5.9	23588.2	10	10	hline
-4.3	5.9	23588.2	10	10	hline
-4.3	5.9	23588.2	10	10	hline
-4.3	5.9	23588.2	10	10	vline
-4.3	5.9	23588.2	10	10	vline
-4.3	5.9	23588.2	10	10	vline
-4.3	5.9	23588.2	10	10	vline
-4.3	5.9	23588.2	10	10	vline
-4.3	5.9	23588.2	10	10	vline
-4.3	5.9	23588.2	10	10	vline
-4.3	5.9	23588.2	10	10	vline
-4.3	5.9	23588.2	10	10	vline
-4.3	5.9	23588.2	10	10	vline
-4.3	5.9	23588.2	10	10	vline
-4.3	5.9	23588.2	10	10	vline
-4.3	5.9	23588.2	10	10	vline
-4.3	5.9	23588.2	10	10	vline
-4.3	5.9	23588.2	10	10	vline
-4.6	5.2	23588.2	10	10	hline_10
-4.6	5.2	23588.2	10	10	vline_10
-4.6	5.4	23588.2	10	10	hline_10
-4.6	5.4	23588.2	10	10	vline_10
-4.8	5.2	2358.8	10	10	hline
-4.8	5.2	2358.8	10	10	vline
-4.8	5.4	2358.8	10	10	hline
-4.8	5.4	2358.8	10	10	vline
